index,cate,rate,count,throughput,latency
74,HotStuff-25,100,2,0.332101658177956,11.523526057915074
75,HotStuff-25,200,2,0.7511622844828318,11.796288508344837
76,HotStuff-25,300,2,1.1265301670911936,11.529299019397556
77,HotStuff-25,500,2,1.5193236788872888,13.318544106859436
78,HotStuff-25,1000,2,1.567499957995627,13.398635735145913
