index,cate,rate,count,throughput,latency
24,HotStuff-500,100,2,0.3901296982454967,4.4821829311823596
25,HotStuff-500,200,2,0.7719435573949122,3.8876907849314426
26,HotStuff-500,400,2,1.5389937726510365,3.817683127612127
27,HotStuff-500,450,2,1.6889675626596392,4.845369874128799
28,HotStuff-500,500,2,1.69122146859856,9.79364174097243
29,HotStuff-500,1000,2,1.7066275009399048,12.559603560309478
