index,cate,rate,count,throughput,latency
28,HotStuff-256,100,2,0.38493240036000526,3.8773864895968133
29,HotStuff-256,200,2,0.7725987198736883,3.8288331945009224
30,HotStuff-256,225,2,0.8409557767174847,4.909569190793212
31,HotStuff-256,250,2,0.8460079795861489,8.281505498026544
32,HotStuff-256,300,2,0.8430115985850646,11.580949862993478
33,HotStuff-256,400,2,0.8486757055065288,12.395936135988691
