index,cate,rate,count,throughput,latency
62,Jasmine-512,100,2,0.3908512752521305,3.775075453605919
63,Jasmine-512,200,2,0.7795787575695357,3.411399297115922
64,Jasmine-512,400,2,1.5610832719741579,3.292078612047479
65,Jasmine-512,800,2,3.117817948940657,3.066070777358717
66,Jasmine-512,1600,2,6.209390714468025,2.6744583636449244
67,Jasmine-512,1800,2,6.942420002214061,3.5402659206648965
68,Jasmine-512,1900,2,6.8041868491051805,3.850433482720904
69,Jasmine-512,1950,2,6.401003058116551,4.645489142480951
