index,cate,rate,count,throughput,latency
23,HotStuff-256,100,1,0.3853581899872915,3889.965593352376
24,HotStuff-256,200,1,0.7706390328151986,3814.4716868369937
25,HotStuff-256,225,1,0.8387533442053315,5073.907308332592
26,HotStuff-256,250,1,0.8441910499139414,8504.723711708039
27,HotStuff-256,300,1,0.8451033579646432,11745.394699624916
28,HotStuff-256,400,1,0.8458113306610394,12353.801838366957
