index,cate,rate,count,throughput,latency
46,HotStuff-512,100,1,0.3868610199520828,3884.11787665886
47,HotStuff-512,200,1,0.7770408581020224,4118.476876244
48,HotStuff-512,225,1,0.8379310344827586,5976.08826303155
49,HotStuff-512,250,1,0.8451965890029596,9970.65538237739
50,HotStuff-512,300,1,0.843942713576341,12348.451009873203
